"id","t","x","y","label"
"226","220006000-3",2021-11-16 07:38:41,613868.829841225,6073418.20923702,"02-fishing"
"227","220006000-3",2021-11-16 07:39:10,613859.346218149,6073381.11991697,"02-fishing"
"228","220006000-3",2021-11-16 07:39:40,613853.297992628,6073340.44357222,"02-fishing"
"229","220006000-3",2021-11-16 07:40:10,613845.860997848,6073296.16965253,"02-fishing"
"230","220006000-3",2021-11-16 07:40:41,613834.804124557,6073252.58362208,"02-fishing"
"231","220006000-3",2021-11-16 07:41:10,613821.054380215,6073216.27729532,"02-fishing"
"232","220006000-3",2021-11-16 07:41:40,613809.666502419,6073178.13807875,"02-fishing"
"233","220006000-3",2021-11-16 07:42:11,613797.398045274,6073139.19736917,"02-fishing"
"234","220006000-3",2021-11-16 07:42:41,613784.655931672,6073108.81702593,"02-fishing"
"235","220006000-3",2021-11-16 07:43:10,613773.600707977,6073065.11991229,"02-fishing"
"236","220006000-3",2021-11-16 07:43:44,613760.294222394,6073029.04766767,"02-fishing"
"237","220006000-3",2021-11-16 07:44:10,613754.6189457,6072988.82625683,"02-fishing"
"238","220006000-3",2021-11-16 07:44:40,613743.426062628,6072945.45975867,"02-fishing"
"239","220006000-3",2021-11-16 07:45:10,613742.935897822,6072903.69930012,"02-fishing"
"240","220006000-3",2021-11-16 07:45:41,613734.275015656,6072861.95533099,"02-fishing"
"241","220006000-3",2021-11-16 07:46:40,613720.441629829,6072775.32695612,"02-fishing"
"242","220006000-3",2021-11-16 07:47:10,613714.550462682,6072733.43026935,"02-fishing"
"243","220006000-3",2021-11-16 07:47:40,613702.607328423,6072689.15437852,"02-fishing"
"244","220006000-3",2021-11-16 07:48:10,613700.103574344,6072650.68301397,"02-fishing"
"245","220006000-3",2021-11-16 07:49:10,613691.808603209,6072571.4308276,"02-fishing"
"246","220006000-3",2021-11-16 07:49:41,613685.419717188,6072523.73259941,"02-fishing"
"247","220006000-3",2021-11-16 07:50:10,613678.535006813,6072485.48477436,"02-fishing"
"248","220006000-3",2021-11-16 07:50:40,613666.084524869,6072443.4228051,"02-fishing"
"249","220006000-3",2021-11-16 07:51:10,613660.818815267,6072397.0888946,"02-fishing"
"250","220006000-3",2021-11-16 07:52:40,613619.315607087,6072282.37681648,"02-fishing"
"251","220006000-3",2021-11-16 07:53:14,613613.132461141,6072231.56675956,"02-fishing"
"252","220006000-3",2021-11-16 07:53:40,613597.917674356,6072199.56623262,"02-fishing"
"253","220006000-3",2021-11-16 07:54:40,613590.923286532,6072106.876479,"02-fishing"
"254","220006000-3",2021-11-16 07:56:10,613581.10925173,6071985.61578566,"02-fishing"
"255","220006000-3",2021-11-16 07:56:43,613577.337520849,6071941.21226972,"02-fishing"
"256","220006000-3",2021-11-16 07:57:10,613572.050228708,6071898.21785158,"02-fishing"
"257","220006000-3",2021-11-16 07:58:40,613547.525572073,6071770.7977724,"02-fishing"
"258","220006000-3",2021-11-16 07:59:10,613534.020274283,6071727.03986014,"02-fishing"
"259","220006000-3",2021-11-16 07:59:42,613526.400618115,6071676.9731617,"02-fishing"
"260","220006000-3",2021-11-16 08:00:09,613506.527541929,6071648.41828227,"02-fishing"
"261","220006000-3",2021-11-16 08:00:40,613500.103886473,6071604.50478279,"02-fishing"
"262","220006000-3",2021-11-16 08:01:10,613489.935897038,6071566.17478085,"02-fishing"
"263","220006000-3",2021-11-16 08:02:12,613484.969936343,6071484.78055983,"02-fishing"
"264","220006000-3",2021-11-16 08:02:40,613466.773535333,6071450.92437021,"02-fishing"
"265","220006000-3",2021-11-16 08:03:09,613455.100394692,6071416.11909624,"02-fishing"
"266","220006000-3",2021-11-16 08:03:40,613437.697608732,6071381.3923908,"02-fishing"
"267","220006000-3",2021-11-16 08:04:11,613434.10813807,6071337.32767956,"02-fishing"
"268","220006000-3",2021-11-16 08:04:39,613416.299265951,6071311.05176456,"02-fishing"
"269","220006000-3",2021-11-16 08:05:09,613402.052763553,6071273.62141465,"02-fishing"
"270","220006000-3",2021-11-16 08:05:39,613395.473552523,6071228.14565252,"02-fishing"
"271","220006000-3",2021-11-16 08:06:09,613381.360815097,6071187.93556334,"02-fishing"
"272","220006000-3",2021-11-16 08:06:39,613387.23617865,6071148.78463744,"02-fishing"
"273","220006000-3",2021-11-16 08:07:10,613375.706936435,6071108.19422379,"02-fishing"
"274","220006000-3",2021-11-16 08:07:40,613380.273598086,6071067.34048163,"02-fishing"
"275","220006000-3",2021-11-16 08:08:39,613391.31709116,6070983.89979126,"02-fishing"
"276","220006000-3",2021-11-16 08:09:09,613392.430292134,6070942.17994918,"02-fishing"
"277","220006000-3",2021-11-16 08:09:39,613396.491050177,6070893.29792232,"02-fishing"
"278","220006000-3",2021-11-16 08:10:09,613364.90152501,6070864.67197982,"02-fishing"
"279","220006000-3",2021-11-16 08:10:40,613341.8807805,6070909.96037324,"02-fishing"
"280","220006000-3",2021-11-16 08:11:11,613352.334438626,6070988.26365013,"02-fishing"
"281","220006000-3",2021-11-16 08:11:41,613370.460977693,6071078.7832106,"02-fishing"
"282","220006000-3",2021-11-16 08:12:09,613387.750588658,6071166.72130957,"02-fishing"
"283","220006000-3",2021-11-16 08:12:38,613403.971128729,6071263.87282255,"02-fishing"
"284","220006000-3",2021-11-16 08:13:08,613429.653281792,6071360.92841989,"02-fishing"
"285","220006000-3",2021-11-16 08:13:38,613460.660892549,6071458.5635143,"02-fishing"
"286","220006000-3",2021-11-16 08:14:09,613490.330607301,6071553.04804051,"02-fishing"
"287","220006000-3",2021-11-16 08:14:40,613518.927786357,6071654.29681857,"02-fishing"
"288","220006000-3",2021-11-16 08:15:38,613571.315841283,6071631.01249115,"02-fishing"
"289","220006000-3",2021-11-16 08:16:08,613540.500161251,6071515.68018819,"02-fishing"
"290","220006000-3",2021-11-16 08:16:39,613522.083875666,6071401.10559673,"02-fishing"
"291","220006000-3",2021-11-16 08:17:09,613509.437870957,6071289.90486928,"02-fishing"
"292","220006000-3",2021-11-16 08:17:38,613496.410617437,6071183.59304542,"02-fishing"
"293","220006000-3",2021-11-16 08:18:08,613482.876522081,6071074.3740298,"02-fishing"
"294","220006000-3",2021-11-16 08:18:39,613466.654317833,6070959.40976672,"02-fishing"
"295","220006000-3",2021-11-16 08:19:09,613449.924770141,6070854.34100877,"02-fishing"
"296","220006000-3",2021-11-16 08:19:39,613430.414485894,6070747.19853748,"02-fishing"
"297","220006000-3",2021-11-16 08:20:08,613414.225549968,6070643.59086264,"02-fishing"
"298","220006000-3",2021-11-16 08:21:07,613380.748611105,6070426.21740605,"02-fishing"
"299","220006000-3",2021-11-16 08:21:38,613363.754159937,6070316.13282144,"02-fishing"
"300","220006000-3",2021-11-16 08:22:08,613345.592353205,6070203.79247712,"02-fishing"
"301","220006000-3",2021-11-16 08:22:38,613326.293862951,6070090.53309096,"02-fishing"
"302","220006000-3",2021-11-16 08:23:37,613279.940056599,6069872.83749554,"02-fishing"
"303","220006000-3",2021-11-16 08:24:07,613252.00053918,6069767.71121732,"02-fishing"
"304","220006000-3",2021-11-16 08:24:39,613232.643248669,6069638.6425427,"02-fishing"
"305","220006000-3",2021-11-16 08:25:07,613209.399697213,6069520.72055939,"02-fishing"
"306","220006000-3",2021-11-16 08:25:37,613178.65210945,6069404.16913724,"02-fishing"
"307","220006000-3",2021-11-16 08:26:08,613149.012762974,6069279.29626795,"02-fishing"
"308","220006000-3",2021-11-16 08:26:37,613122.223073014,6069163.9578983,"02-fishing"
"309","220006000-3",2021-11-16 08:28:07,613296.04654414,6069192.81015876,"02-fishing"
"310","220006000-3",2021-11-16 08:31:36,614158.714962948,6069621.45287391,"02-fishing"
"311","220006000-3",2021-11-16 08:32:07,614283.92402719,6069692.97771977,"02-fishing"
"312","220006000-3",2021-11-16 08:33:07,614521.144179975,6069825.46109205,"02-fishing"
"313","220006000-3",2021-11-16 08:34:06,614762.063689187,6069953.70975523,"02-fishing"
"314","220006000-3",2021-11-16 08:35:06,615004.374630551,6070079.89203408,"02-fishing"
"315","220006000-3",2021-11-16 08:36:37,615374.126747154,6070274.1387442,"02-fishing"
"316","220006000-3",2021-11-16 08:37:36,615543.199004253,6070275.34848457,"02-fishing"
"317","220006000-3",2021-11-16 08:38:06,615537.467132032,6070265.40470004,"02-fishing"
"318","220006000-3",2021-11-16 08:38:39,615549.880098924,6070235.6636662,"02-fishing"
"319","220006000-3",2021-11-16 08:39:07,615544.005383702,6070243.8629114,"02-fishing"
"320","220006000-3",2021-11-16 08:39:36,615550.9957924,6070259.96205603,"02-fishing"
"321","220006000-3",2021-11-16 08:40:06,615547.626536677,6070328.6773485,"02-fishing"
"322","220006000-3",2021-11-16 08:40:36,615577.79350735,6070382.33160047,"02-fishing"
"323","220006000-3",2021-11-16 08:42:06,615639.529902465,6070505.15156463,"02-fishing"
"324","220006000-3",2021-11-16 08:43:08,615679.051227649,6070605.58217955,"02-fishing"
"325","220006000-3",2021-11-16 08:43:36,615696.879806862,6070650.79392421,"02-fishing"
"326","220006000-3",2021-11-16 08:44:36,615730.467213554,6070734.03947304,"02-fishing"
"327","220006000-3",2021-11-16 08:45:06,615740.194140869,6070771.36183214,"02-fishing"
"328","220006000-3",2021-11-16 08:45:37,615750.337212768,6070820.05053098,"02-fishing"
"329","220006000-3",2021-11-16 08:46:08,615781.090949371,6070858.13529543,"02-fishing"
"330","220006000-3",2021-11-16 08:47:06,615818.06209631,6070914.74935098,"02-fishing"
"331","220006000-3",2021-11-16 08:47:36,615822.958373531,6070967.20008931,"02-fishing"
"332","220006000-3",2021-11-16 08:49:06,615887.890814872,6071082.75843562,"02-fishing"
"333","220006000-3",2021-11-16 08:49:37,615894.968470989,6071132.92742768,"02-fishing"
"334","220006000-3",2021-11-16 08:50:36,615937.570818992,6071223.19765842,"02-fishing"
"335","220006000-3",2021-11-16 08:51:36,615991.724508442,6071282.14771796,"02-fishing"
"336","220006000-3",2021-11-16 08:52:06,616006.71692169,6071332.29786943,"02-fishing"
"337","220006000-3",2021-11-16 08:53:06,616046.535173522,6071423.05435134,"02-fishing"
"338","220006000-3",2021-11-16 08:54:36,616113.231222084,6071537.10326088,"02-fishing"
"339","220006000-3",2021-11-16 08:55:36,616146.1144847,6071622.11572816,"02-fishing"
"340","220006000-3",2021-11-16 08:57:06,616202.304970198,6071759.05232747,"02-fishing"
"341","220006000-3",2021-11-16 08:58:06,616250.879076767,6071821.87003847,"02-fishing"
"342","220006000-3",2021-11-16 08:58:36,616269.692365473,6071853.41629017,"02-fishing"
"343","220006000-3",2021-11-16 08:59:06,616285.048546755,6071899.23509987,"02-fishing"
"344","220006000-3",2021-11-16 09:00:08,616324.761350077,6071976.18683137,"02-fishing"
"345","220006000-3",2021-11-16 09:00:36,616346.14848611,6071995.21951097,"02-fishing"
"346","220006000-3",2021-11-16 09:01:36,616366.217309464,6072090.25703336,"02-fishing"
"347","220006000-3",2021-11-16 09:02:06,616382.337452212,6072136.31864,"02-fishing"
"348","220006000-3",2021-11-16 09:02:36,616401.671231349,6072180.01401505,"02-fishing"
"349","220006000-3",2021-11-16 09:03:35,616444.297302524,6072266.06000654,"02-fishing"
"350","220006000-3",2021-11-16 09:04:06,616465.053816066,6072304.44858164,"02-fishing"
"351","220006000-3",2021-11-16 09:04:36,616481.254358484,6072344.83483786,"02-fishing"
"352","220006000-3",2021-11-16 09:05:05,616483.76930391,6072381.97294287,"02-fishing"
"353","220006000-3",2021-11-16 09:05:36,616491.387066331,6072425.81141834,"02-fishing"
"354","220006000-3",2021-11-16 09:06:08,616504.753050844,6072468.79648689,"02-fishing"
"355","220006000-3",2021-11-16 09:06:36,616511.091011478,6072507.36939549,"02-fishing"
"356","220006000-3",2021-11-16 09:08:05,616569.207068219,6072601.27635408,"02-fishing"
"357","220006000-3",2021-11-16 09:08:38,616589.268049378,6072646.55015081,"02-fishing"
"358","220006000-3",2021-11-16 09:09:06,616603.725336325,6072689.56381515,"02-fishing"
"359","220006000-3",2021-11-16 09:09:36,616613.246056253,6072731.89317647,"02-fishing"
"360","220006000-3",2021-11-16 09:10:06,616635.575410172,6072781.45648694,"02-fishing"
"361","220006000-3",2021-11-16 09:10:35,616651.083441783,6072831.0660614,"02-fishing"
"362","220006000-3",2021-11-16 09:11:05,616659.930630633,6072879.50133351,"02-fishing"
"363","220006000-3",2021-11-16 09:12:06,616709.775256741,6072937.23646949,"02-fishing"
"364","220006000-3",2021-11-16 09:12:36,616739.439475245,6072976.74786047,"02-fishing"
"365","220006000-3",2021-11-16 09:13:05,616750.216920813,6073025.12203211,"02-fishing"
"366","220006000-3",2021-11-16 09:13:35,616754.131982202,6073087.56885828,"02-fishing"
"367","220006000-3",2021-11-16 09:14:06,616781.959597566,6073192.94105514,"02-fishing"
"368","220006000-3",2021-11-16 09:15:07,616871.211353208,6073370.60124576,"02-fishing"
"369","220006000-3",2021-11-16 09:15:36,616925.984799883,6073443.83067699,"02-fishing"
"370","220006000-3",2021-11-16 09:17:05,617103.652387347,6073661.86628493,"02-fishing"
"371","220006000-3",2021-11-16 09:17:35,617163.363077872,6073727.9906683,"02-fishing"
"372","220006000-3",2021-11-16 09:18:05,617183.562807145,6073653.70105069,"02-fishing"
"373","220006000-3",2021-11-16 09:18:35,617192.168007527,6073552.83571426,"02-fishing"
"374","220006000-3",2021-11-16 09:19:05,617201.148208217,6073454.87477063,"02-fishing"
"375","220006000-3",2021-11-16 09:19:36,617212.15661184,6073345.72210353,"02-fishing"
"376","220006000-3",2021-11-16 09:20:05,617194.377251844,6073250.18258444,"02-fishing"
"377","220006000-3",2021-11-16 09:20:37,617133.350519788,6073150.29043099,"02-fishing"
"378","220006000-3",2021-11-16 09:21:05,617084.168290296,6073062.39668725,"02-fishing"
"379","220006000-3",2021-11-16 09:21:36,617028.80627641,6072964.65728616,"02-fishing"
"380","220006000-3",2021-11-16 09:22:05,616979.189191666,6072873.5249747,"02-fishing"
"381","220006000-3",2021-11-16 09:23:07,616871.451838479,6072679.01803663,"02-fishing"
"382","220006000-3",2021-11-16 09:23:35,616822.288588257,6072592.46407926,"02-fishing"
"383","220006000-3",2021-11-16 09:24:05,616770.671602871,6072498.72200045,"02-fishing"
"384","220006000-3",2021-11-16 09:24:35,616719.172327285,6072405.31765021,"02-fishing"
"385","220006000-3",2021-11-16 09:25:36,616619.455987888,6072213.25202308,"02-fishing"
"386","220006000-3",2021-11-16 09:26:35,616517.561904429,6072027.92388298,"02-fishing"
"387","220006000-3",2021-11-16 09:27:05,616464.83831846,6071934.15728992,"02-fishing"
"388","220006000-3",2021-11-16 09:27:35,616416.74828533,6071840.28837837,"02-fishing"
"389","220006000-3",2021-11-16 09:28:05,616365.262163473,6071745.77577839,"02-fishing"
"390","220006000-3",2021-11-16 09:28:35,616316.978957364,6071654.24107086,"02-fishing"
"391","220006000-3",2021-11-16 09:29:07,616261.051870326,6071549.59557437,"02-fishing"
"392","220006000-3",2021-11-16 09:30:04,616162.869578661,6071366.37642791,"02-fishing"
"393","220006000-3",2021-11-16 09:30:34,616111.277954387,6071270.52853431,"02-fishing"
"394","220006000-3",2021-11-16 09:31:05,616052.000421114,6071173.14759217,"02-fishing"
"395","220006000-3",2021-11-16 09:31:35,615996.467700291,6071080.20572183,"02-fishing"
"396","220006000-3",2021-11-16 09:32:04,615951.630693492,6071009.24892587,"02-fishing"
"397","220006000-3",2021-11-16 09:32:34,615931.436440931,6070966.09045858,"02-fishing"
"398","220006000-3",2021-11-16 09:33:04,616035.810539549,6070981.91134326,"02-fishing"
"399","220006000-3",2021-11-16 09:34:34,616401.634542116,6071029.63514822,"02-fishing"
"400","220006000-3",2021-11-16 09:36:34,616892.756132165,6071124.83285395,"02-fishing"
"401","220006000-3",2021-11-16 09:37:05,617020.208413254,6071151.40607891,"02-fishing"
"402","220006000-3",2021-11-16 09:38:07,617273.044962676,6071204.7323872,"02-fishing"
"403","220006000-3",2021-11-16 09:39:34,617625.620565498,6071275.8143906,"02-fishing"
"404","220006000-3",2021-11-16 09:40:34,617835.611008316,6071429.03341473,"02-fishing"
"405","220006000-3",2021-11-16 09:41:04,617897.364159433,6071437.54997268,"02-fishing"
"406","220006000-3",2021-11-16 09:41:34,617897.096881557,6071428.07977509,"02-fishing"
"407","220006000-3",2021-11-16 09:42:04,617919.02804582,6071408.94742331,"02-fishing"
"408","220006000-3",2021-11-16 09:42:34,617903.949307182,6071407.21719491,"02-fishing"
"409","220006000-3",2021-11-16 09:43:34,617878.034424192,6071517.20362801,"02-fishing"
"410","220006000-3",2021-11-16 09:44:04,617875.710982318,6071564.23628251,"02-fishing"
"411","220006000-3",2021-11-16 09:45:06,617882.763040246,6071661.27938073,"02-fishing"
"412","220006000-3",2021-11-16 09:45:36,617887.676405307,6071702.26664251,"02-fishing"
"413","220006000-3",2021-11-16 09:48:04,617893.495167574,6071898.14033679,"02-fishing"
"414","220006000-3",2021-11-16 09:49:03,617901.710735086,6071960.47839603,"02-fishing"
"415","220006000-3",2021-11-16 09:50:04,617897.119284124,6072035.17343803,"02-fishing"
"416","220006000-3",2021-11-16 09:50:35,617897.864380029,6072080.50504678,"02-fishing"
"417","220006000-3",2021-11-16 09:51:03,617903.729813824,6072121.96260252,"02-fishing"
"418","220006000-3",2021-11-16 09:52:03,617915.640976204,6072200.4291917,"02-fishing"
"419","220006000-3",2021-11-16 09:52:34,617921.426602321,6072237.54275371,"02-fishing"
"420","220006000-3",2021-11-16 09:53:03,617919.822749583,6072269.34177494,"02-fishing"
"421","220006000-3",2021-11-16 09:53:33,617917.857228505,6072307.58859828,"02-fishing"
"422","220006000-3",2021-11-16 09:54:34,617942.619932365,6072398.97200061,"02-fishing"
"423","220006000-3",2021-11-16 09:55:03,617954.650944148,6072438.36434084,"02-fishing"
"424","220006000-3",2021-11-16 09:55:33,617956.897019107,6072480.39532456,"02-fishing"
"425","220006000-3",2021-11-16 09:56:33,617955.115082965,6072573.08838065,"02-fishing"
"426","220006000-3",2021-11-16 09:58:03,617984.430773593,6072657.57734917,"02-fishing"
"427","220006000-3",2021-11-16 09:58:33,617987.312992548,6072694.94907596,"02-fishing"
"428","220006000-3",2021-11-16 09:59:03,617980.492963184,6072736.74281817,"02-fishing"
"429","220006000-3",2021-11-16 09:59:33,617972.232365131,6072779.50085706,"02-fishing"
"430","220006000-3",2021-11-16 10:00:03,617966.955827978,6072823.78431998,"02-fishing"
"431","220006000-3",2021-11-16 10:00:35,617963.190360471,6072869.33198723,"02-fishing"
"432","220006000-3",2021-11-16 10:01:03,617972.029294484,6072917.5475042,"02-fishing"
"433","220006000-3",2021-11-16 10:01:34,617990.955457414,6072961.35113642,"02-fishing"
"434","220006000-3",2021-11-16 10:02:04,617995.436009813,6073001.54804483,"02-fishing"
"435","220006000-3",2021-11-16 10:02:32,617992.406167427,6073041.10302144,"02-fishing"
"436","220006000-3",2021-11-16 10:03:07,617992.582952609,6073090.87318232,"02-fishing"
"437","220006000-3",2021-11-16 10:03:35,617992.928413779,6073131.74117917,"02-fishing"
"438","220006000-3",2021-11-16 10:04:03,618001.696221085,6073180.17761106,"02-fishing"
"439","220006000-3",2021-11-16 10:04:34,618006.021136686,6073216.47385093,"02-fishing"
"440","220006000-3",2021-11-16 10:05:03,618006.020848293,6073248.42622306,"02-fishing"
"441","220006000-3",2021-11-16 10:05:32,618003.057934592,6073285.42231499,"02-fishing"
"442","220006000-3",2021-11-16 10:06:03,618022.464454305,6073332.91272437,"02-fishing"
"443","220006000-3",2021-11-16 10:06:34,618025.739641938,6073365.06221732,"02-fishing"
"444","220006000-3",2021-11-16 10:07:03,618025.908691027,6073397.90969681,"02-fishing"
"445","220006000-3",2021-11-16 10:07:34,618021.233258583,6073433.97028126,"02-fishing"
"446","220006000-3",2021-11-16 10:08:02,618014.058410671,6073454.93554628,"02-fishing"
"447","220006000-3",2021-11-16 10:08:33,618022.489151734,6073503.91991419,"02-fishing"
"448","220006000-3",2021-11-16 10:09:03,618033.000212936,6073554.51744907,"02-fishing"
"449","220006000-3",2021-11-16 10:09:33,618039.442893542,6073593.42988261,"02-fishing"
"450","220006000-3",2021-11-16 10:10:02,618039.556186077,6073625.94192195,"02-fishing"
