"id","t","x","y","label"
"451","220006000-3",2021-11-16 10:10:32,618032.668799346,6073660.49724299,"02-fishing"
"452","220006000-3",2021-11-16 10:11:03,618030.543251795,6073724.45772643,"02-fishing"
"453","220006000-3",2021-11-16 10:11:34,618032.372207689,6073765.14197818,"02-fishing"
"454","220006000-3",2021-11-16 10:12:03,618028.025828005,6073825.48166202,"02-fishing"
"455","220006000-3",2021-11-16 10:15:32,618739.138862873,6073756.43324969,"02-fishing"
"456","220006000-3",2021-11-16 10:16:04,618853.620043966,6073747.31594209,"02-fishing"
"457","220006000-3",2021-11-16 10:16:33,618920.194438015,6073698.63835446,"02-fishing"
"458","220006000-3",2021-11-16 10:17:02,618914.808871144,6073656.52358174,"02-fishing"
"459","220006000-3",2021-11-16 10:17:33,618915.377499962,6073642.28792515,"02-fishing"
"460","220006000-3",2021-11-16 10:18:03,618943.868237313,6073603.51650009,"02-fishing"
"461","220006000-3",2021-11-16 10:18:33,618925.252495399,6073604.47252887,"02-fishing"
"462","220006000-3",2021-11-16 10:19:03,618907.635158895,6073660.23095299,"02-fishing"
"463","220006000-3",2021-11-16 10:19:34,618900.014305655,6073712.57918349,"02-fishing"
"464","220006000-3",2021-11-16 10:20:02,618901.848612917,6073764.95423216,"02-fishing"
"465","220006000-3",2021-11-16 10:20:34,618908.222865655,6073820.78908486,"02-fishing"
"466","220006000-3",2021-11-16 10:21:02,618914.936551779,6073871.06624895,"02-fishing"
"467","220006000-3",2021-11-16 10:21:32,618919.163773777,6073920.49847828,"02-fishing"
"468","220006000-3",2021-11-16 10:22:02,618914.436759497,6073963.12573491,"02-fishing"
"469","220006000-3",2021-11-16 10:23:02,618919.226389165,6074044.85949512,"02-fishing"
"470","220006000-3",2021-11-16 10:23:32,618923.418364923,6074093.17748737,"02-fishing"
"471","220006000-3",2021-11-16 10:24:03,618919.149463082,6074140.38150668,"02-fishing"
"472","220006000-3",2021-11-16 10:24:33,618911.006888578,6074185.70196136,"02-fishing"
"473","220006000-3",2021-11-16 10:25:04,618922.362087662,6074235.54502569,"02-fishing"
"474","220006000-3",2021-11-16 10:25:32,618931.2120599,6074273.07532409,"02-fishing"
"475","220006000-3",2021-11-16 10:26:02,618931.978255644,6074309.83558219,"02-fishing"
"476","220006000-3",2021-11-16 10:26:32,618936.98341138,6074346.81907868,"02-fishing"
"477","220006000-3",2021-11-16 10:27:03,618936.867334477,6074382.88805264,"02-fishing"
"478","220006000-3",2021-11-16 10:28:01,618926.97302881,6074462.89828118,"02-fishing"
"479","220006000-3",2021-11-16 10:28:31,618923.091164598,6074500.31518664,"02-fishing"
"480","220006000-3",2021-11-16 10:29:02,618924.7592806,6074541.8866047,"02-fishing"
"481","220006000-3",2021-11-16 10:29:32,618927.382899984,6074581.36791547,"02-fishing"
"482","220006000-3",2021-11-16 10:30:01,618933.771812455,6074621.95063822,"02-fishing"
"483","220006000-3",2021-11-16 10:30:32,618946.261948961,6074670.15381422,"02-fishing"
"484","220006000-3",2021-11-16 10:31:02,618957.220776903,6074700.83723693,"02-fishing"
"485","220006000-3",2021-11-16 10:31:32,618954.47899687,6074731.60422633,"02-fishing"
"486","220006000-3",2021-11-16 10:32:02,618954.506909966,6074759.77234943,"02-fishing"
"487","220006000-3",2021-11-16 10:32:33,618949.275713083,6074814.18765194,"02-fishing"
"488","220006000-3",2021-11-16 10:33:02,618951.172050741,6074869.01383647,"02-fishing"
"489","220006000-3",2021-11-16 10:33:32,618948.663521141,6074903.12699907,"02-fishing"
"490","220006000-3",2021-11-16 10:34:02,618946.672056169,6074937.1424837,"02-fishing"
"491","220006000-3",2021-11-16 10:35:01,618943.375829522,6075023.0049643,"02-fishing"
"492","220006000-3",2021-11-16 10:35:31,618946.698979744,6075067.62615412,"02-fishing"
"493","220006000-3",2021-11-16 10:36:01,618944.809600186,6075102.64634401,"02-fishing"
"494","220006000-3",2021-11-16 10:37:02,618940.861973879,6075169.34226144,"02-fishing"
"495","220006000-3",2021-11-16 10:37:31,618933.765423357,6075199.43760905,"02-fishing"
"496","220006000-3",2021-11-16 10:38:01,618926.32857131,6075220.50595813,"02-fishing"
"497","220006000-3",2021-11-16 10:38:31,618915.646187988,6075264.64601668,"02-fishing"
"498","220006000-3",2021-11-16 10:39:31,618896.783911876,6075340.96822829,"02-fishing"
"499","220006000-3",2021-11-16 10:40:01,618887.247256621,6075383.13458221,"02-fishing"
"500","220006000-3",2021-11-16 10:40:33,618877.647685735,6075437.43465385,"02-fishing"
"501","220006000-3",2021-11-16 10:41:03,618876.333119764,6075479.92939166,"02-fishing"
"502","220006000-3",2021-11-16 10:42:31,618852.37245645,6075578.94056905,"02-fishing"
"503","220006000-3",2021-11-16 10:43:03,618849.553485948,6075624.84695286,"02-fishing"
"504","220006000-3",2021-11-16 10:43:31,618845.032014514,6075669.4837405,"02-fishing"
"505","220006000-3",2021-11-16 10:44:30,618842.108509109,6075753.46347083,"02-fishing"
"506","220006000-3",2021-11-16 10:45:33,618833.0905849,6075853.9824266,"02-fishing"
"507","220006000-3",2021-11-16 10:46:02,618833.524881469,6075922.79807859,"02-fishing"
"508","220006000-3",2021-11-16 10:47:00,618893.157026209,6075885.07135632,"02-fishing"
"509","220006000-3",2021-11-16 10:47:31,618894.51888454,6075840.79650175,"02-fishing"
"510","220006000-3",2021-11-16 10:48:00,618897.796145859,6075799.46689769,"02-fishing"
"511","220006000-3",2021-11-16 10:48:31,618904.788655584,6075756.23138675,"02-fishing"
"512","220006000-3",2021-11-16 10:49:00,618909.094055531,6075714.92893766,"02-fishing"
"513","220006000-3",2021-11-16 10:49:32,618911.119174566,6075650.40887711,"02-fishing"
"514","220006000-3",2021-11-16 10:50:00,618909.711355535,6075555.1814232,"02-fishing"
"515","220006000-3",2021-11-16 10:50:31,618908.579828581,6075447.04658107,"02-fishing"
"516","220006000-3",2021-11-16 10:51:01,618912.351110841,6075345.60988688,"02-fishing"
"517","220006000-3",2021-11-16 10:52:01,618924.007484146,6075135.49713943,"02-fishing"
"518","220006000-3",2021-11-16 10:52:32,618933.055719259,6075024.17979687,"02-fishing"
"519","220006000-3",2021-11-16 10:53:00,618939.079070003,6074925.14063017,"02-fishing"
"520","220006000-3",2021-11-16 10:53:31,618945.900889063,6074820.22188351,"02-fishing"
"521","220006000-3",2021-11-16 10:54:00,618954.673993031,6074716.91334848,"02-fishing"
"522","220006000-3",2021-11-16 10:54:30,618964.70442309,6074607.40335817,"02-fishing"
"523","220006000-3",2021-11-16 10:55:00,618971.702378569,6074500.70798042,"02-fishing"
"524","220006000-3",2021-11-16 10:55:30,618980.313149452,6074393.83254556,"02-fishing"
"525","220006000-3",2021-11-16 10:56:00,618987.810592216,6074290.15639904,"02-fishing"
"526","220006000-3",2021-11-16 10:56:30,618996.068864446,6074179.59768841,"02-fishing"
"527","220006000-3",2021-11-16 10:57:00,619000.961155092,6074072.29010259,"02-fishing"
"528","220006000-3",2021-11-16 10:57:32,618998.603036609,6073956.99770868,"02-fishing"
"529","220006000-3",2021-11-16 10:58:00,618998.938864391,6073859.03316424,"02-fishing"
"530","220006000-3",2021-11-16 10:58:30,618997.097048134,6073746.0924553,"02-fishing"
"531","220006000-3",2021-11-16 10:59:00,618997.331485257,6073639.77526673,"02-fishing"
"532","220006000-3",2021-11-16 10:59:30,618996.634179709,6073529.75949387,"02-fishing"
"533","220006000-3",2021-11-16 11:00:01,618995.747770629,6073412.27941732,"02-fishing"
"534","220006000-3",2021-11-16 11:00:32,618994.460369187,6073297.7947785,"02-fishing"
"535","220006000-3",2021-11-16 11:01:01,618990.944696789,6073236.02331275,"02-fishing"
"536","220006000-3",2021-11-16 11:01:30,618966.907613123,6073208.3347878,"02-fishing"
"537","220006000-3",2021-11-16 11:02:00,618859.783794045,6073257.50105313,"02-fishing"
"538","220006000-3",2021-11-16 11:02:30,618739.840454104,6073302.54668761,"02-fishing"
"539","220006000-3",2021-11-16 11:03:00,618613.900655426,6073345.7676036,"02-fishing"
"540","220006000-3",2021-11-16 11:03:30,618483.3993158,6073381.52405171,"02-fishing"
"541","220006000-3",2021-11-16 11:04:00,618373.953363248,6073458.25096404,"02-fishing"
"542","220006000-3",2021-11-16 11:04:32,618248.825712834,6073519.87298735,"02-fishing"
"543","220006000-3",2021-11-16 11:05:01,618202.574240372,6073529.68155776,"02-fishing"
"544","220006000-3",2021-11-16 11:05:30,618199.365917693,6073529.37474322,"02-fishing"
"545","220006000-3",2021-11-16 11:05:59,618218.728521096,6073490.1368941,"02-fishing"
"546","220006000-3",2021-11-16 11:07:00,618192.137113279,6073532.74779338,"02-fishing"
"547","220006000-3",2021-11-16 11:07:29,618179.966653278,6073594.55219182,"02-fishing"
"548","220006000-3",2021-11-16 11:07:59,618181.087757488,6073647.46456612,"02-fishing"
"549","220006000-3",2021-11-16 11:08:59,618158.345372543,6073754.30413248,"02-fishing"
"550","220006000-3",2021-11-16 11:09:29,618153.891576712,6073801.50369848,"02-fishing"
"551","220006000-3",2021-11-16 11:10:59,618143.149277501,6073894.74141402,"02-fishing"
"552","220006000-3",2021-11-16 11:11:31,618143.472212656,6073931.48963774,"02-fishing"
"553","220006000-3",2021-11-16 11:11:59,618139.976326335,6073964.24109653,"02-fishing"
"554","220006000-3",2021-11-16 11:12:59,618123.379348711,6074052.64938626,"02-fishing"
"555","220006000-3",2021-11-16 11:13:31,618113.790064985,6074104.39032937,"02-fishing"
"556","220006000-3",2021-11-16 11:13:59,618109.38271073,6074132.66461018,"02-fishing"
"557","220006000-3",2021-11-16 11:14:29,618108.950080349,6074190.88022471,"02-fishing"
"558","220006000-3",2021-11-16 11:15:01,618108.715843484,6074243.97974459,"02-fishing"
"559","220006000-3",2021-11-16 11:15:29,618102.600161217,6074285.90316271,"02-fishing"
"560","220006000-3",2021-11-16 11:16:00,618096.184077315,6074336.83665658,"02-fishing"
"561","220006000-3",2021-11-16 11:16:29,618093.988660996,6074369.06557372,"02-fishing"
"562","220006000-3",2021-11-16 11:17:01,618090.984215572,6074405.16992878,"02-fishing"
"563","220006000-3",2021-11-16 11:17:29,618092.522342019,6074437.27404746,"02-fishing"
"564","220006000-3",2021-11-16 11:18:00,618091.326218114,6074473.09180757,"02-fishing"
"565","220006000-3",2021-11-16 11:18:58,618100.585030689,6074566.40862526,"02-fishing"
"566","220006000-3",2021-11-16 11:19:59,618119.433618734,6074656.97094455,"02-fishing"
"567","220006000-3",2021-11-16 11:20:28,618119.820463016,6074691.27156511,"02-fishing"
"568","220006000-3",2021-11-16 11:21:29,618022.580791424,6074818.98212257,"02-fishing"
"569","220006000-3",2021-11-16 11:22:01,617919.936172364,6074939.65047297,"02-fishing"
"570","220006000-3",2021-11-16 11:22:58,617732.328973921,6075159.52327642,"02-fishing"
"571","220006000-3",2021-11-16 11:23:28,617629.72467839,6075271.84882373,"02-fishing"
"572","220006000-3",2021-11-16 11:23:59,617525.130156857,6075381.78661546,"02-fishing"
"573","220006000-3",2021-11-16 11:25:00,617312.49517537,6075601.24518182,"02-fishing"
"574","220006000-3",2021-11-16 11:26:00,617106.308499981,6075820.76940799,"02-fishing"
"575","220006000-3",2021-11-16 11:26:29,617005.265661658,6075926.13479984,"02-fishing"
"576","220006000-3",2021-11-16 11:26:59,616901.126193499,6076041.99841905,"02-fishing"
"577","220006000-3",2021-11-16 11:27:29,616801.562689324,6076150.18973934,"02-fishing"
"578","220006000-3",2021-11-16 11:27:58,616697.352361146,6076259.26463783,"02-fishing"
"579","220006000-3",2021-11-16 11:28:29,616591.437523525,6076364.84635189,"02-fishing"
"580","220006000-3",2021-11-16 11:28:59,616488.517059728,6076476.63108926,"02-fishing"
"581","220006000-3",2021-11-16 11:29:30,616380.280315464,6076592.84515553,"02-fishing"
"582","220006000-3",2021-11-16 11:29:59,616282.443860243,6076702.31638303,"02-fishing"
"583","220006000-3",2021-11-16 11:30:29,616181.941062782,6076813.16806245,"02-fishing"
"584","220006000-3",2021-11-16 11:30:59,616091.766982883,6076929.96606728,"02-fishing"
"585","220006000-3",2021-11-16 11:31:31,616038.182877695,6077083.66878839,"02-fishing"
"586","220006000-3",2021-11-16 11:32:01,616016.383244697,6077248.65633016,"02-fishing"
"587","220006000-3",2021-11-16 11:32:29,616038.128583242,6077365.00136003,"02-fishing"
"588","220006000-3",2021-11-16 11:32:58,616038.269695424,6077297.20427789,"02-fishing"
"589","220006000-3",2021-11-16 11:33:30,616016.742950254,6077199.79120893,"02-fishing"
"590","220006000-3",2021-11-16 11:33:58,616002.218712467,6077107.45732379,"02-fishing"
"591","220006000-3",2021-11-16 11:34:29,615989.044357207,6077012.59769008,"02-fishing"
"592","220006000-3",2021-11-16 11:34:58,615975.672057425,6076920.40497803,"02-fishing"
"593","220006000-3",2021-11-16 11:35:28,615966.654974858,6076821.31067676,"02-fishing"
"594","220006000-3",2021-11-16 11:35:59,615956.614807606,6076726.9773076,"02-fishing"
"595","220006000-3",2021-11-16 11:36:29,615948.479991705,6076631.0230995,"02-fishing"
"596","220006000-3",2021-11-16 11:37:29,615925.629320723,6076437.49805477,"02-fishing"
"597","220006000-3",2021-11-16 11:37:57,615913.064278126,6076343.76788668,"02-fishing"
"598","220006000-3",2021-11-16 11:38:29,615899.566819582,6076243.77925706,"02-fishing"
"599","220006000-3",2021-11-16 11:38:57,615879.016834046,6076150.51171363,"02-fishing"
"600","220006000-3",2021-11-16 11:39:29,615855.281224393,6076048.58987236,"02-fishing"
"601","220006000-3",2021-11-16 11:39:58,615835.861172166,6075958.80295223,"02-fishing"
"602","220006000-3",2021-11-16 11:40:27,615815.22834729,6075863.64109191,"02-fishing"
"603","220006000-3",2021-11-16 11:40:57,615794.504527592,6075769.47901143,"02-fishing"
"604","220006000-3",2021-11-16 11:41:27,615771.203914642,6075675.47349155,"02-fishing"
"605","220006000-3",2021-11-16 11:41:57,615749.233030392,6075579.72103107,"02-fishing"
"606","220006000-3",2021-11-16 11:42:28,615725.493398547,6075482.69864261,"02-fishing"
"607","220006000-3",2021-11-16 11:42:58,615700.468868062,6075388.09269761,"02-fishing"
"608","220006000-3",2021-11-16 11:43:29,615678.296214997,6075292.55821887,"02-fishing"
"609","220006000-3",2021-11-16 11:43:58,615657.840213856,6075212.76557731,"02-fishing"
"610","220006000-3",2021-11-16 11:44:29,615645.667019876,6075168.47747387,"02-fishing"
"611","220006000-3",2021-11-16 11:44:58,615621.429795073,6075083.13278711,"02-fishing"
"612","220006000-3",2021-11-16 11:45:27,615597.128662464,6074990.216173,"02-fishing"
"613","220006000-3",2021-11-16 11:45:58,615583.926751381,6074893.24264712,"02-fishing"
"614","220006000-3",2021-11-16 11:46:28,615572.949099361,6074794.76763897,"02-fishing"
"615","220006000-3",2021-11-16 11:46:58,615561.101123722,6074697.60632951,"02-fishing"
"616","220006000-3",2021-11-16 11:47:27,615550.076684641,6074605.92139234,"02-fishing"
"617","220006000-3",2021-11-16 11:47:58,615539.191354443,6074503.77504036,"02-fishing"
"618","220006000-3",2021-11-16 11:48:59,615523.207589417,6074301.96883674,"02-fishing"
"619","220006000-3",2021-11-16 11:49:30,615544.158495254,6074199.7483334,"02-fishing"
"620","220006000-3",2021-11-16 11:49:57,615565.151926323,6074108.4393562,"02-fishing"
"621","220006000-3",2021-11-16 11:50:29,615588.9739891,6074007.18330513,"02-fishing"
"622","220006000-3",2021-11-16 11:50:57,615610.977333321,6073911.66986216,"02-fishing"
"623","220006000-3",2021-11-16 11:51:28,615635.136857097,6073809.86601682,"02-fishing"
"624","220006000-3",2021-11-16 11:51:57,615656.901893063,6073713.67865948,"02-fishing"
"625","220006000-3",2021-11-16 11:52:27,615672.94953505,6073617.23329733,"02-fishing"
"626","220006000-3",2021-11-16 11:52:58,615668.137090129,6073509.0081828,"02-fishing"
"627","220006000-3",2021-11-16 11:53:27,615642.147866641,6073418.83179123,"02-fishing"
"628","220006000-3",2021-11-16 11:53:57,615614.227292504,6073321.14694334,"02-fishing"
"629","220006000-3",2021-11-16 11:54:28,615587.436692175,6073219.48342921,"02-fishing"
"630","220006000-3",2021-11-16 11:54:58,615565.839176924,6073115.94934788,"02-fishing"
"631","220006000-3",2021-11-16 11:55:28,615546.912654516,6073023.61689158,"02-fishing"
"632","220006000-3",2021-11-16 11:56:27,615493.670447303,6072829.31764429,"02-fishing"
"633","220006000-3",2021-11-16 11:56:57,615468.418183626,6072730.14380777,"02-fishing"
"634","220006000-3",2021-11-16 11:57:28,615438.941117396,6072630.0826724,"02-fishing"
"635","220006000-3",2021-11-16 11:57:56,615408.314233452,6072534.66820903,"02-fishing"
"636","220006000-3",2021-11-16 11:58:26,615376.179791974,6072437.7681503,"02-fishing"
"637","220006000-3",2021-11-16 11:59:28,615311.979830351,6072236.06628825,"02-fishing"
"638","220006000-3",2021-11-16 11:59:58,615279.861849336,6072135.82766002,"02-fishing"
"639","220006000-3",2021-11-16 12:00:27,615250.271337645,6072044.89428313,"02-fishing"
"640","220006000-3",2021-11-16 12:00:56,615223.799869362,6071960.27531328,"02-fishing"
"641","220006000-3",2021-11-16 12:01:27,615210.88006014,6071926.99166078,"02-fishing"
"642","220006000-3",2021-11-16 12:01:57,615289.475053412,6071936.01432476,"02-fishing"
"643","220006000-3",2021-11-16 12:02:26,615411.296337893,6071983.32867889,"02-fishing"
"644","220006000-3",2021-11-16 12:03:58,615779.39653158,6072174.90162386,"02-fishing"
"645","220006000-3",2021-11-16 12:04:27,615896.890509529,6072259.97066547,"02-fishing"
"646","220006000-3",2021-11-16 12:04:56,616007.671552025,6072343.20025332,"02-fishing"
"647","220006000-3",2021-11-16 12:05:26,616102.326341816,6072452.84801068,"02-fishing"
"648","220006000-3",2021-11-16 12:05:56,616185.645345993,6072585.25118451,"02-fishing"
"649","220006000-3",2021-11-16 12:06:28,616237.268187044,6072741.55407122,"02-fishing"
"650","220006000-3",2021-11-16 12:06:56,616294.328438414,6072878.9604725,"02-fishing"
"651","220006000-3",2021-11-16 12:07:30,616369.393084316,6072901.93926105,"02-fishing"
"652","220006000-3",2021-11-16 12:07:56,616365.526521094,6072894.71427589,"02-fishing"
"653","220006000-3",2021-11-16 12:08:26,616373.924742388,6072860.97522638,"02-fishing"
"654","220006000-3",2021-11-16 12:08:56,616357.500285415,6072826.81802323,"02-fishing"
"655","220006000-3",2021-11-16 12:09:27,616341.590542517,6072787.6642965,"02-fishing"
"656","220006000-3",2021-11-16 12:10:00,616325.56966319,6072755.29893977,"02-fishing"
"657","220006000-3",2021-11-16 12:10:26,616309.18337979,6072742.07308798,"02-fishing"
"658","220006000-3",2021-11-16 12:10:56,616299.449178171,6072705.41682931,"02-fishing"
"659","220006000-3",2021-11-16 12:11:26,616281.668699793,6072661.42788002,"02-fishing"
"660","220006000-3",2021-11-16 12:12:56,616237.601219701,6072541.50169936,"02-fishing"
"661","220006000-3",2021-11-16 12:13:26,616219.950388144,6072502.41493776,"02-fishing"
"662","220006000-3",2021-11-16 12:13:57,616197.4142397,6072460.64173815,"02-fishing"
"663","220006000-3",2021-11-16 12:14:26,616180.594923582,6072414.22878489,"02-fishing"
"664","220006000-3",2021-11-16 12:14:58,616159.908671148,6072368.05026649,"02-fishing"
"665","220006000-3",2021-11-16 12:15:56,616131.036192786,6072277.46283337,"02-fishing"
"666","220006000-3",2021-11-16 12:16:25,616109.837180129,6072231.1600608,"02-fishing"
"667","220006000-3",2021-11-16 12:16:57,616096.405509426,6072183.05346549,"02-fishing"
"668","220006000-3",2021-11-16 12:17:25,616078.978161747,6072135.17804241,"02-fishing"
"669","220006000-3",2021-11-16 12:17:57,616066.549166393,6072083.08949243,"02-fishing"
"670","220006000-3",2021-11-16 12:18:25,616051.66744365,6072036.28171269,"02-fishing"
"671","220006000-3",2021-11-16 12:18:56,616031.956800902,6071989.57238757,"02-fishing"
"672","220006000-3",2021-11-16 12:19:26,616017.702672612,6071953.35727112,"02-fishing"
"673","220006000-3",2021-11-16 12:19:56,616006.452162322,6071915.43820352,"02-fishing"
"674","220006000-3",2021-11-16 12:20:26,615999.149518963,6071886.638477,"02-fishing"
"675","220006000-3",2021-11-16 12:20:55,615987.120395224,6071873.97138633,"02-fishing"
