"id","t","x","y","label"
"676","220006000-3",2021-11-16 12:21:25,615978.351127007,6071852.14777547,"02-fishing"
"677","220006000-3",2021-11-16 12:22:27,615966.313845585,6071819.77510631,"02-fishing"
"678","220006000-3",2021-11-16 12:22:55,615957.582780646,6071803.96435378,"02-fishing"
"679","220006000-3",2021-11-16 12:23:28,615954.805143711,6071786.85941971,"02-fishing"
"680","220006000-3",2021-11-16 12:26:25,615886.426025253,6071648.16562814,"02-fishing"
"681","220006000-3",2021-11-16 12:29:26,615815.340026027,6071516.9739816,"02-fishing"
"682","220006000-3",2021-11-16 12:29:55,615801.871459869,6071490.13158568,"02-fishing"
"683","220006000-3",2021-11-16 12:30:27,615788.672867363,6071465.30010689,"02-fishing"
"684","220006000-3",2021-11-16 12:30:57,615777.023335637,6071440.28578215,"02-fishing"
"685","220006000-3",2021-11-16 12:31:25,615767.760331502,6071412.54951025,"02-fishing"
"686","220006000-3",2021-11-16 12:31:57,615755.440088453,6071381.06090549,"02-fishing"
"687","220006000-3",2021-11-16 12:32:27,615741.38468464,6071351.97706664,"02-fishing"
"688","220006000-3",2021-11-16 12:32:57,615725.661281672,6071325.18840359,"02-fishing"
"689","220006000-3",2021-11-16 12:33:26,615709.892012294,6071300.17990326,"02-fishing"
"690","220006000-3",2021-11-16 12:33:55,615697.349721619,6071274.80892987,"02-fishing"
"691","220006000-3",2021-11-16 12:34:26,615679.410295008,6071244.06706264,"02-fishing"
"692","220006000-3",2021-11-16 12:34:56,615665.137076206,6071223.43897464,"02-fishing"
"693","220006000-3",2021-11-16 12:35:25,615656.240092443,6071193.9310969,"02-fishing"
"694","220006000-3",2021-11-16 12:35:55,615646.454218738,6071168.96496721,"02-fishing"
"695","220006000-3",2021-11-16 12:36:55,615620.032848657,6071115.07198127,"02-fishing"
"696","220006000-3",2021-11-16 12:37:25,615605.045108395,6071084.62878915,"02-fishing"
"697","220006000-3",2021-11-16 12:37:55,615584.860393475,6071056.05640326,"02-fishing"
"698","220006000-3",2021-11-16 12:38:25,615572.476294751,6071024.45543698,"02-fishing"
"699","220006000-3",2021-11-16 12:38:56,615554.656630843,6070996.50045714,"02-fishing"
"700","220006000-3",2021-11-16 12:39:26,615542.725218885,6070964.7998581,"02-fishing"
"701","220006000-3",2021-11-16 12:40:25,615504.314098704,6070901.4715232,"02-fishing"
"702","220006000-3",2021-11-16 12:40:56,615481.190989094,6070861.91413253,"02-fishing"
"703","220006000-3",2021-11-16 12:41:55,615438.232835709,6070800.13996856,"02-fishing"
"704","220006000-3",2021-11-16 12:42:24,615422.351900906,6070766.780063,"02-fishing"
"705","220006000-3",2021-11-16 12:42:57,615396.418758197,6070728.82120707,"02-fishing"
"706","220006000-3",2021-11-16 12:43:26,615371.270741522,6070697.89634825,"02-fishing"
"707","220006000-3",2021-11-16 12:43:55,615347.372967951,6070665.89032101,"02-fishing"
"708","220006000-3",2021-11-16 12:44:27,615325.713709836,6070636.94755487,"02-fishing"
"709","220006000-3",2021-11-16 12:44:56,615313.526238419,6070602.56922982,"02-fishing"
"710","220006000-3",2021-11-16 12:45:25,615297.410139369,6070565.75261856,"02-fishing"
"711","220006000-3",2021-11-16 12:46:24,615266.704594475,6070497.83640323,"02-fishing"
"712","220006000-3",2021-11-16 12:46:56,615244.761366981,6070462.31840689,"02-fishing"
"713","220006000-3",2021-11-16 12:47:54,615208.802129709,6070393.37781351,"02-fishing"
"714","220006000-3",2021-11-16 12:48:25,615190.733603797,6070359.85167019,"02-fishing"
"715","220006000-3",2021-11-16 12:48:54,615173.125456745,6070328.4526171,"02-fishing"
"716","220006000-3",2021-11-16 12:49:24,615154.114168447,6070294.01194358,"02-fishing"
"717","220006000-3",2021-11-16 12:49:54,615134.600188941,6070264.12302461,"02-fishing"
"718","220006000-3",2021-11-16 12:50:25,615111.016187303,6070227.22795453,"02-fishing"
"719","220006000-3",2021-11-16 12:51:24,615073.06154216,6070188.40785556,"02-fishing"
"720","220006000-3",2021-11-16 12:51:55,615053.531366517,6070154.06575944,"02-fishing"
"721","220006000-3",2021-11-16 12:52:25,615032.733299705,6070129.04306251,"02-fishing"
"722","220006000-3",2021-11-16 12:52:55,615013.5640376,6070100.72212617,"02-fishing"
"723","220006000-3",2021-11-16 12:53:24,614997.055875628,6070076.58827619,"02-fishing"
"724","220006000-3",2021-11-16 12:53:55,614983.85682648,6070051.42553817,"02-fishing"
"725","220006000-3",2021-11-16 12:54:26,614967.187371822,6070023.50252144,"02-fishing"
"726","220006000-3",2021-11-16 12:54:54,614950.796849319,6069997.25661405,"02-fishing"
"727","220006000-3",2021-11-16 12:55:54,614929.218623824,6069942.15580186,"02-fishing"
"728","220006000-3",2021-11-16 12:56:26,614915.610610783,6069907.74259399,"02-fishing"
"729","220006000-3",2021-11-16 12:56:54,614897.938307248,6069881.24160836,"02-fishing"
"730","220006000-3",2021-11-16 12:57:26,614878.495568557,6069853.47100899,"02-fishing"
"731","220006000-3",2021-11-16 12:57:53,614864.929761649,6069824.95947938,"02-fishing"
"732","220006000-3",2021-11-16 12:58:23,614847.746809482,6069796.91257332,"02-fishing"
"733","220006000-3",2021-11-16 12:58:54,614832.999916536,6069769.26172376,"02-fishing"
"734","220006000-3",2021-11-16 12:59:55,614809.27761631,6069709.76522163,"02-fishing"
"735","220006000-3",2021-11-16 13:00:24,614795.044873758,6069682.12760163,"02-fishing"
"736","220006000-3",2021-11-16 13:00:54,614783.423573378,6069658.11897706,"02-fishing"
"737","220006000-3",2021-11-16 13:01:53,614758.266174088,6069594.24448302,"02-fishing"
"738","220006000-3",2021-11-16 13:02:53,614732.893859559,6069516.0033201,"02-fishing"
"739","220006000-3",2021-11-16 13:03:25,614718.866441726,6069480.24423029,"02-fishing"
"740","220006000-3",2021-11-16 13:03:54,614711.885869906,6069443.3283773,"02-fishing"
"741","220006000-3",2021-11-16 13:04:23,614695.25892404,6069408.50525814,"02-fishing"
"742","220006000-3",2021-11-16 13:04:53,614683.056467401,6069376.91184524,"02-fishing"
"743","220006000-3",2021-11-16 13:05:23,614671.611225538,6069358.58579714,"02-fishing"
"744","220006000-3",2021-11-16 13:05:53,614667.020768342,6069336.53745581,"02-fishing"
"745","220006000-3",2021-11-16 13:06:24,614674.364275162,6069336.39006783,"02-fishing"
"746","220006000-3",2021-11-16 13:06:55,614670.606297769,6069339.85708631,"02-fishing"
"747","220006000-3",2021-11-16 13:07:23,614666.587453339,6069345.98936145,"02-fishing"
"748","220006000-3",2021-11-16 13:07:54,614663.786816733,6069347.25414195,"02-fishing"
"749","220006000-3",2021-11-16 13:09:23,614621.903308038,6069399.29378313,"02-fishing"
"750","220006000-3",2021-11-16 13:09:53,614607.051242282,6069466.93821316,"02-fishing"
"751","220006000-3",2021-11-16 13:11:23,614731.670723293,6069883.13377726,"02-fishing"
"752","220006000-3",2021-11-16 13:11:53,614775.286580927,6070026.07573622,"02-fishing"
"753","220006000-3",2021-11-16 13:13:24,614938.558727379,6070472.54165865,"02-fishing"
"754","220006000-3",2021-11-16 13:14:24,615054.019882582,6070753.2508665,"02-fishing"
"755","220006000-3",2021-11-16 13:14:55,615130.015828334,6070897.69121316,"02-fishing"
"756","220006000-3",2021-11-16 13:15:24,615207.925717601,6071019.91609795,"02-fishing"
"757","220006000-3",2021-11-16 13:15:53,615289.318551766,6071141.67489706,"02-fishing"
"758","220006000-3",2021-11-16 13:16:22,615371.163296258,6071268.23408287,"02-fishing"
"759","220006000-3",2021-11-16 13:16:52,615454.47109248,6071395.27772834,"02-fishing"
"760","220006000-3",2021-11-16 13:17:23,615536.988396775,6071527.86934757,"02-fishing"
"761","220006000-3",2021-11-16 13:17:53,615615.926054749,6071651.79851933,"02-fishing"
"762","220006000-3",2021-11-16 13:18:23,615696.83863911,6071781.34642816,"02-fishing"
"763","220006000-3",2021-11-16 13:18:53,615784.212716821,6071912.17521011,"02-fishing"
"764","220006000-3",2021-11-16 13:19:23,615870.829974168,6072037.19729365,"02-fishing"
"765","220006000-3",2021-11-16 13:19:54,615957.449191056,6072169.45776157,"02-fishing"
"766","220006000-3",2021-11-16 13:20:23,616044.10299726,6072277.67366674,"02-fishing"
"767","220006000-3",2021-11-16 13:20:53,616160.489795342,6072355.48490419,"02-fishing"
"768","220006000-3",2021-11-16 13:21:53,616360.121604262,6072563.25469835,"02-fishing"
"769","220006000-3",2021-11-16 13:22:22,616444.311400536,6072683.9957926,"02-fishing"
"770","220006000-3",2021-11-16 13:23:22,616641.677365097,6072901.18381884,"02-fishing"
"771","220006000-3",2021-11-16 13:23:54,616734.889956443,6072985.98184221,"02-fishing"
"772","220006000-3",2021-11-16 13:24:23,616736.820647915,6072903.98085255,"02-fishing"
"773","220006000-3",2021-11-16 13:24:52,616688.626913225,6072807.32231094,"02-fishing"
"774","220006000-3",2021-11-16 13:25:22,616639.542391637,6072710.19600684,"02-fishing"
"775","220006000-3",2021-11-16 13:25:52,616590.160060606,6072612.06065426,"02-fishing"
"776","220006000-3",2021-11-16 13:26:22,616540.688159047,6072514.8142722,"02-fishing"
"777","220006000-3",2021-11-16 13:26:52,616492.844478634,6072416.71995791,"02-fishing"
"778","220006000-3",2021-11-16 13:27:22,616437.45249905,6072319.32193771,"02-fishing"
"779","220006000-3",2021-11-16 13:28:23,616331.237456816,6072129.21069612,"02-fishing"
"780","220006000-3",2021-11-16 13:28:53,616277.360173672,6072030.18408262,"02-fishing"
"781","220006000-3",2021-11-16 13:29:23,616227.248190289,6071937.26711684,"02-fishing"
"782","220006000-3",2021-11-16 13:29:53,616174.390535404,6071840.9401505,"02-fishing"
"783","220006000-3",2021-11-16 13:30:22,616122.18505963,6071744.18537955,"02-fishing"
"784","220006000-3",2021-11-16 13:30:54,616069.755917361,6071643.52900098,"02-fishing"
"785","220006000-3",2021-11-16 13:31:23,616020.879755331,6071549.75588442,"02-fishing"
"786","220006000-3",2021-11-16 13:32:24,615914.787497176,6071353.42474238,"02-fishing"
"787","220006000-3",2021-11-16 13:32:52,615866.039001396,6071259.43421411,"02-fishing"
"788","220006000-3",2021-11-16 13:33:23,615811.561275296,6071160.39867208,"02-fishing"
"789","220006000-3",2021-11-16 13:34:23,615704.533808162,6070967.16651986,"02-fishing"
"790","220006000-3",2021-11-16 13:34:53,615650.026132136,6070874.03294938,"02-fishing"
"791","220006000-3",2021-11-16 13:35:22,615595.663116382,6070777.6752875,"02-fishing"
"792","220006000-3",2021-11-16 13:35:53,615537.901156458,6070678.22542856,"02-fishing"
"793","220006000-3",2021-11-16 13:36:23,615485.719031155,6070584.48573955,"02-fishing"
"794","220006000-3",2021-11-16 13:37:22,615377.507646527,6070391.120947,"02-fishing"
"795","220006000-3",2021-11-16 13:37:53,615321.387062782,6070295.05614956,"02-fishing"
"796","220006000-3",2021-11-16 13:38:21,615268.602421712,6070201.86061586,"02-fishing"
"797","220006000-3",2021-11-16 13:38:52,615213.909304551,6070105.16585886,"02-fishing"
"798","220006000-3",2021-11-16 13:39:22,615159.102111822,6070007.80098367,"02-fishing"
"799","220006000-3",2021-11-16 13:39:52,615114.841307396,6069938.53817627,"02-fishing"
"800","220006000-3",2021-11-16 13:40:52,615079.392223884,6070116.87348054,"03-sailing"
"801","220006000-3",2021-11-16 13:41:21,615118.273862287,6070258.13994762,"03-sailing"
"802","220006000-3",2021-11-16 13:41:51,615153.796288977,6070407.33682173,"03-sailing"
"803","220006000-3",2021-11-16 13:42:51,615223.573068443,6070709.70725003,"03-sailing"
"804","220006000-3",2021-11-16 13:43:21,615254.18389067,6070861.89705061,"03-sailing"
"805","220006000-3",2021-11-16 13:43:52,615279.810283141,6071017.63364436,"03-sailing"
"806","220006000-3",2021-11-16 13:44:52,615331.277020453,6071330.5603487,"03-sailing"
"807","220006000-3",2021-11-16 13:45:21,615359.654540766,6071479.13166665,"03-sailing"
"808","220006000-3",2021-11-16 13:45:53,615391.34704641,6071643.93088063,"03-sailing"
"809","220006000-3",2021-11-16 13:46:21,615418.214808456,6071788.45629659,"03-sailing"
"810","220006000-3",2021-11-16 13:46:52,615446.857957543,6071946.49831755,"03-sailing"
"811","220006000-3",2021-11-16 13:47:23,615469.516497328,6072114.51837031,"03-sailing"
"812","220006000-3",2021-11-16 13:47:51,615483.195099963,6072261.26729867,"03-sailing"
"813","220006000-3",2021-11-16 13:49:21,615529.508956356,6072731.26376996,"03-sailing"
"814","220006000-3",2021-11-16 13:49:51,615546.229284395,6072894.6793094,"03-sailing"
"815","220006000-3",2021-11-16 13:50:51,615580.237685132,6073211.72836809,"03-sailing"
"816","220006000-3",2021-11-16 13:51:51,615620.036630887,6073523.47142009,"03-sailing"
"817","220006000-3",2021-11-16 13:52:21,615638.981603249,6073687.61282195,"03-sailing"
"818","220006000-3",2021-11-16 13:52:51,615661.304353731,6073845.38394874,"03-sailing"
"819","220006000-3",2021-11-16 13:53:21,615684.522199855,6074003.2895994,"03-sailing"
"820","220006000-3",2021-11-16 13:54:21,615726.228769689,6074315.1948659,"03-sailing"
"821","220006000-3",2021-11-16 13:54:51,615748.693808453,6074479.65031012,"03-sailing"
"822","220006000-3",2021-11-16 13:55:22,615772.06241259,6074638.89666402,"03-sailing"
"823","220006000-3",2021-11-16 13:55:50,615793.822559772,6074793.0920262,"03-sailing"
"824","220006000-3",2021-11-16 13:56:20,615813.551360757,6074953.69253559,"03-sailing"
"825","220006000-3",2021-11-16 13:56:50,615834.516501752,6075113.65704038,"03-sailing"
"826","220006000-3",2021-11-16 13:57:22,615859.980158779,6075283.64589104,"03-sailing"
"827","220006000-3",2021-11-16 13:58:22,615915.208483353,6075601.13494593,"03-sailing"
"828","220006000-3",2021-11-16 13:59:23,615970.930146242,6075919.08317737,"03-sailing"
"829","220006000-3",2021-11-16 13:59:50,615996.558469286,6076067.25677967,"03-sailing"
"830","220006000-3",2021-11-16 14:00:21,616025.886464839,6076231.4462994,"03-sailing"
"831","220006000-3",2021-11-16 14:00:50,616054.696282595,6076385.71431601,"03-sailing"
"832","220006000-3",2021-11-16 14:01:22,616083.546728589,6076550.7828,"03-sailing"
"833","220006000-3",2021-11-16 14:01:53,616114.383166553,6076716.01415172,"03-sailing"
"834","220006000-3",2021-11-16 14:02:20,616139.787789125,6076864.9626743,"03-sailing"
"835","220006000-3",2021-11-16 14:02:52,616169.439383156,6077036.06464213,"03-sailing"
"836","220006000-3",2021-11-16 14:03:20,616193.657711857,6077185.98505446,"03-sailing"
"837","220006000-3",2021-11-16 14:03:53,616222.063104657,6077362.84468419,"03-sailing"
"838","220006000-3",2021-11-16 14:04:20,616246.610723616,6077507.31886167,"03-sailing"
"839","220006000-3",2021-11-16 14:04:50,616272.763225673,6077669.2024496,"03-sailing"
"840","220006000-3",2021-11-16 14:05:22,616300.906272202,6077836.03633894,"03-sailing"
"841","220006000-3",2021-11-16 14:06:21,616351.312656795,6078155.74785816,"03-sailing"
"842","220006000-3",2021-11-16 14:06:51,616378.261095803,6078323.77635646,"03-sailing"
"843","220006000-3",2021-11-16 14:07:20,616399.247349704,6078476.28709992,"03-sailing"
"844","220006000-3",2021-11-16 14:08:24,616462.465653173,6078819.15531613,"03-sailing"
"845","220006000-3",2021-11-16 14:08:50,616488.170525473,6078962.88241018,"03-sailing"
"846","220006000-3",2021-11-16 14:09:20,616514.933550401,6079117.77036073,"03-sailing"
"847","220006000-3",2021-11-16 14:09:50,616542.103690163,6079284.13633527,"03-sailing"
"848","220006000-3",2021-11-16 14:10:20,616565.873157508,6079445.29318475,"03-sailing"
"849","220006000-3",2021-11-16 14:10:50,616587.397319192,6079608.73004056,"03-sailing"
"850","220006000-3",2021-11-16 14:11:20,616611.909955915,6079770.79727555,"03-sailing"
"851","220006000-3",2021-11-16 14:11:50,616635.52177416,6079932.84139311,"03-sailing"
"852","220006000-3",2021-11-16 14:12:51,616678.907319325,6080263.5106802,"03-sailing"
"853","220006000-3",2021-11-16 14:13:21,616701.674410974,6080420.74625826,"03-sailing"
"854","220006000-3",2021-11-16 14:13:51,616726.363412542,6080583.04191459,"03-sailing"
"855","220006000-3",2021-11-16 14:14:52,616785.840331531,6080909.23230742,"03-sailing"
"856","220006000-3",2021-11-16 14:15:20,616814.873138637,6081064.73903225,"03-sailing"
"857","220006000-3",2021-11-16 14:15:50,616846.420811825,6081219.75477145,"03-sailing"
"858","220006000-3",2021-11-16 14:16:22,616878.538503512,6081392.26492972,"03-sailing"
"859","220006000-3",2021-11-16 14:16:49,616907.877981134,6081543.10462242,"03-sailing"
"860","220006000-3",2021-11-16 14:17:19,616938.206123466,6081705.21497072,"03-sailing"
"861","220006000-3",2021-11-16 14:17:50,616969.772466396,6081873.92652636,"03-sailing"
"862","220006000-3",2021-11-16 14:18:19,617002.631584403,6082029.86880217,"03-sailing"
"863","220006000-3",2021-11-16 14:18:49,617039.624487006,6082192.15376788,"03-sailing"
"864","220006000-3",2021-11-16 14:19:21,617077.951578159,6082364.71660235,"03-sailing"
"865","220006000-3",2021-11-16 14:19:50,617118.267426291,6082519.96377986,"03-sailing"
"866","220006000-3",2021-11-16 14:20:19,617153.94087374,6082675.86974636,"03-sailing"
"867","220006000-3",2021-11-16 14:20:51,617190.397335482,6082843.48656342,"03-sailing"
"868","220006000-3",2021-11-16 14:21:50,617263.416591479,6083169.37230548,"03-sailing"
"869","220006000-3",2021-11-16 14:22:20,617298.492432874,6083325.59838765,"03-sailing"
"870","220006000-3",2021-11-16 14:22:51,617338.58732052,6083498.43337248,"03-sailing"
"871","220006000-3",2021-11-16 14:23:19,617369.06818736,6083650.97757447,"03-sailing"
"872","220006000-3",2021-11-16 14:23:50,617398.188780458,6083813.72925293,"03-sailing"
"873","220006000-3",2021-11-16 14:24:19,617426.024210298,6083976.44764375,"03-sailing"
"874","220006000-3",2021-11-16 14:24:50,617451.61287037,6084144.00625814,"03-sailing"
"875","220006000-3",2021-11-16 14:25:20,617478.907141935,6084305.15239384,"03-sailing"
"876","220006000-3",2021-11-16 14:25:50,617501.048400245,6084462.04461001,"03-sailing"
"877","220006000-3",2021-11-16 14:26:51,617544.663808174,6084788.83830058,"03-sailing"
"878","220006000-3",2021-11-16 14:27:19,617562.628554068,6084943.2837674,"03-sailing"
"879","220006000-3",2021-11-16 14:27:49,617581.836206124,6085101.65864549,"03-sailing"
"880","220006000-3",2021-11-16 14:28:19,617600.159110528,6085254.5551457,"03-sailing"
"881","220006000-3",2021-11-16 14:28:50,617617.734260147,6085421.23766782,"03-sailing"
"882","220006000-3",2021-11-16 14:29:19,617630.948439061,6085568.21122511,"03-sailing"
"883","220006000-3",2021-11-16 14:29:49,617649.770711985,6085728.8033489,"03-sailing"
"884","220006000-3",2021-11-16 14:30:18,617663.215313513,6085879.12322761,"03-sailing"
"885","220006000-3",2021-11-16 14:30:49,617679.015817923,6086034.96038388,"03-sailing"
"886","220006000-3",2021-11-16 14:31:21,617692.588165988,6086207.21675142,"03-sailing"
"887","220006000-3",2021-11-16 14:32:18,617719.617186882,6086502.1829534,"03-sailing"
"888","220006000-3",2021-11-16 14:32:49,617730.954247961,6086664.13825945,"03-sailing"
"889","220006000-3",2021-11-16 14:33:18,617743.546400554,6086814.88180569,"03-sailing"
"890","220006000-3",2021-11-16 14:33:49,617757.413055983,6086970.7803082,"03-sailing"
"891","220006000-3",2021-11-16 14:34:19,617770.36087143,6087124.98479042,"03-sailing"
"892","220006000-3",2021-11-16 14:34:49,617785.669900013,6087279.58538579,"03-sailing"
"893","220006000-3",2021-11-16 14:35:18,617798.967724666,6087432.57461197,"03-sailing"
"894","220006000-3",2021-11-16 14:35:52,617807.410352998,6087599.4646306,"03-sailing"
"895","220006000-3",2021-11-16 14:36:49,617799.621459091,6087878.93335696,"03-sailing"
"896","220006000-3",2021-11-16 14:37:22,617794.775268584,6088043.91579937,"03-sailing"
"897","220006000-3",2021-11-16 14:37:49,617791.068487951,6088167.95693262,"03-sailing"
"898","220006000-3",2021-11-16 14:38:48,617779.571537022,6088451.89322384,"03-sailing"
"899","220006000-3",2021-11-16 14:39:20,617772.464476865,6088595.55142116,"03-sailing"
"900","220006000-3",2021-11-16 14:39:48,617707.371776247,6088703.72988557,"03-sailing"
"901","220006000-3",2021-11-16 14:40:18,617613.23262776,6088792.66557711,"03-sailing"
